SPAC,Ticker,IPO,Deadline,Proceeds ($M),Coverage,Sector,Geography,Underwriter,Unit,Common,Warrant,IPO Sector Focus
Tio Tech A,TIOA,4/8/2021,4/12/2023,345,33.33%,Technology,Europe,Deutsche Bank,$9.94,$9.74,$0.71,Technology-enabled businesses in Europe
Panacea Acquisition II,PANA,4/7/2021,4/9/2023,172.5,0.00%,Healthcare,Global,Cowen,,$9.79,,Biotechnology in North America or Europe
Nocturne Acq,MBTC,3/31/2021,4/5/2022,115,*,Technology,Global,Chardan,$10.28,$9.98,,Disruptive technology companies that focus on blockchain/crypto and artificial intelligence
two,TWOA,3/30/2021,4/1/2023,214.4,0.00%,Technology,Global,Citigroup,,$9.77,,Technology
Landcadia IV,LCA,3/25/2021,3/29/2023,500,25.00%,Consumer,Global,Jefferies,$10.00,$9.78,$1.01,"Consumer, dining, hospitality, entertainment and gaming"
MSD Acq Corp,MSDA,3/25/2021,3/29/2023,575,20.00%,Technology,Global,Goldman Sachs,$10.04,$9.81,$1.14,Technology and Media
Disruptive Acq Corp I,DISA,3/24/2021,3/26/2023,275,33.33%,Healthcare,Global,Credit Suisse,$9.92,$9.77,$0.69,"Health and wellness, entertainment and consumer-facing technology sectors."
Khosla Ventures III,KVSC,3/24/2021,3/26/2023,563.3,0.00%,Technology,Global,Goldman Sachs,,$9.81,,Technology
Northern Gen Acq III,NGC,3/24/2021,3/26/2023,172.5,25.00%,General,Global,Morgan Stanley,$9.94,$9.76,$0.90,Not specified
Corazon Capital V838 Mono.,CRZN,3/24/2021,3/26/2023,203.8,33.33%,Consumer,Global,Citigroup,$9.95,$9.76,$0.73,"Consumer-facing technology, subscription or recurring revenue models, marketplaces and networks, or that operate in sectors such as education, social media and dating, and ecommerce"
Glass Houses Acq,GLHA,3/23/2021,3/25/2023,220.5,50.00%,Industrial,Global,Jefferies,$10.09,$9.77,$0.74,Businesses that provides critical resources and/or services to the technologies powering the 21st century industrial economy
Lead Edge Growth Opportunities,LEGA,3/23/2021,3/25/2023,345,25.00%,General,Global,JP Morgan,$9.98,$9.82,$0.70,Not specified
Dragoneer Growth III,DGNU,3/23/2021,3/25/2023,430.7,0.00%,General,Global,Citigroup,,$9.83,,"Internet, media, consumer/retail, healthcare IT and financial services/fintech"
Rocket Internet,RKTA,3/23/2021,3/25/2023,267,25.00%,Technology,Global,Citigroup,$9.93,$9.69,$0.74,Technology
ArcLight Clean Transition II,ACTD,3/23/2021,3/25/2023,311.2,20.00%,Energy,Global,Citigroup,$9.93,$9.77,$1.11,Renewable energy
Virgin Group Acq II,VGII,3/23/2021,3/25/2023,402.5,20.00%,Consumer,Global,Credit Suisse,$9.90,$9.71,$0.89,Consumer
Newbury Street Acq,NBST,3/23/2021,3/25/2023,128.4,50.00%,Media & Entertainment,Global,EarlyBirdCapital,$9.98,$9.74,$0.49,Consumer internet or media
Supernova Partners Acq III,STRE,3/23/2021,3/25/2023,281,20.00%,Technology,Global,JP Morgan,$9.95,$9.81,$0.83,"Technology, with a focus on internet, consumer, media and similar businesses"
TB SA Acq,TBSA,3/23/2021,3/25/2023,200,33.33%,General,EEMEA,Deutsche Bank,$9.89,$9.68,$0.58,South Africa and Sub-Saharan Africa
Glenfarne Merger,GGMC,3/19/2021,3/23/2023,272.5,33.33%,Industrial,US/Canada,Mizuho,$9.88,$9.81,$0.70,"Infrastructure or infrastructure services in the Americas, including but not limited to energy, power, transportation & logistics, transmission, water systems, real estate services and telecommunications"
Levere Holdings,LVRA,3/19/2021,3/23/2023,271.3,33.33%,Automotive,EEMEA,Citigroup,$10.00,$9.77,$0.86,"Autonomous driving, connected vehicles, mobility services and electric vehicles in Europe, Middle East, and Africa"
AF Acq,AFAQ,3/19/2021,3/23/2023,224,33.33%,Consumer,Global,Cowen,$9.90,$9.74,$0.63,"Food and beverage, health and wellness, beauty, pet, and personal care sectors in the United States."
LDH Growth Corp I,LDHA,3/19/2021,3/23/2023,230,20.00%,Technology,LatAm,Citigroup,$9.87,$9.77,$0.79,High-quality growth technology-enabled companies participating in the digital future of Latin American and Hispanic markets
BYTE Acquisition Corp.,BYTS,3/19/2021,3/23/2023,323.7,50.00%,Technology,EEMEA,Citigroup,$10.00,$9.72,$0.60,"Israeli technology, including cybersecurity, automotive technology, fintech, enterprise software, cloud computing, semiconductors, medical technology, artificial intelligence (“AI”) and robotics and that offer a differentiated technology platform and products"
Revolution Healthcare Acq Corp.,REVH,3/18/2021,3/22/2023,550,20.00%,Healthcare,Global,Morgan Stanley,$9.92,$9.75,$0.79,"Technology, health care and life sciences, including patient-centric, data-driven, cloud-based platforms"
Research Alliance II,RACB,3/18/2021,3/22/2023,149.5,0.00%,Healthcare,Global,Jefferies,,$9.86,,Biotechnology
GX Acq Corp. II,GXII,3/18/2021,3/22/2023,300,33.33%,General,Global,Cantor Fitzgerald,$9.85,$9.70,$0.60,Not specified
American Acq Opportunity,AMAO,3/18/2021,3/22/2022,105.1,50.00%,General,Global,EF Hutton,$10.05,$9.96,$0.66,"Companies controlling or owning the natural resources used in supporting and creating a resilient and critical domestic supply chain, including transportation, green infrastructure and sustainable logistics"
Accelerate Acq Corp.,AAQC,3/18/2021,3/22/2023,400,33.33%,General,US/Canada,UBS,$10.10,$9.80,$0.93,"Industrial, transportation & mobility, consumer and retail in North America"
Forum IV,FMIV,3/18/2021,3/22/2023,336,25.00%,General,Global,Jefferies,$10.03,$9.78,$0.97,Not specified
Tech and Energy Transition,TETC,3/17/2021,3/19/2023,385,33.33%,Technology,Global,Citigroup,$9.95,$9.77,$0.65,"Companies that use or facilitate disruptive, differentiated technology to build, enable, service or manage businesses or infrastructure undergoing transformation; in particular, software, technology enabled services, communications, internetworking, clean energy and industrial technology that enable or support digital transformation."
Golden Arrow Merger Corp.,GAMC,3/17/2021,3/19/2023,287.5,33.33%,Healthcare,US/Canada,BTIG,$9.91,$9.80,$0.52,Healthcare or healthcare-related infrastructure industries in the United States and other developed countries
Build Acq Corp.,BGSX,3/17/2021,3/19/2023,200,33.33%,Technology,US/Canada,Cowen,$10.03,$9.74,$0.66,"Software-as-a-Service (SaaS), Infrastructure Software and Services (ISS) and Financial Technology (Fintech) in North America"
KKR Acq I,KAHC,3/17/2021,3/19/2023,"1,380.00",25.00%,Consumer,Global,Citigroup,$9.97,$9.77,$0.98,Consumer or retail
Kadem Sustainable Impact,KSI,3/17/2021,3/19/2023,175,50.00%,Automotive,Global,BMO Capital Markets,$9.89,$9.71,$0.56,"The electric vehicle, energy storage and distribution, and enabling mobility technologies ecosystem"
FAST Acq Corp. II,FZT,3/16/2021,3/18/2023,222.3,25.00%,Travel & Hospitality,US/Canada,Jefferies,$9.91,$9.75,$1.00,"Restaurant, hospitality, and related sectors in North America"
European Biotech Acq,EBAC,3/16/2021,3/18/2023,127.5,33.33%,Healthcare,Europe,Credit Suisse,$9.87,$9.82,$0.56,Life Sciences Industry in Europe
Fortress Value Acq IV,FVIV,3/16/2021,3/18/2023,650,12.50%,General,Global,Deutsche Bank,$9.85,$9.78,$0.84,Not Specified
Plum Acq Corp. I,PLMI,3/16/2021,3/18/2023,319.2,20.00%,General,Global,Goldman Sachs,$9.86,$9.73,$0.76,Not specified
Waldencast Acq Corp,WALD,3/16/2021,3/18/2023,345,33.33%,Consumer,Global,Credit Suisse,$10.05,$9.82,$0.81,"Health, Beauty, and Wellness industries"
CF Acquisition VIII,CFFE,3/12/2021,3/16/2022,250,25.00%,General,Global,Cantor Fitzgerald,$10.11,$9.92,$0.81,"Financial services, healthcare, real estate services, technology and software"
Gores Technology Partners,GTPA,3/12/2021,3/16/2023,275,20.00%,Technology,Global,Deutsche Bank,$10.00,$9.83,$1.15,"Consumer internet, enterprise software, fintech, digital health, proptech, gaming, agtech, and logistics"
FTAC Parnassus Acq,FTPA,3/12/2021,3/16/2023,250,25.00%,Technology,Global,Cantor Fitzgerald,$9.98,$9.76,$0.95,Fintech
Stratim Cloud Acq,SCAQ,3/12/2021,3/16/2023,250,33.33%,Technology,Global,BofA Securities,$9.86,$9.78,$0.63,Technology
Ross Acquisition II,ROSS,3/12/2021,3/16/2023,345,33.33%,General,Global,BofA Securities,$9.97,$9.74,$0.90,"North America, Europe, or Asia"
Gores Technology Partners II,GTPB,3/12/2021,3/16/2023,460,20.00%,Technology,Global,Deutsche Bank,$10.00,$9.84,$1.20,"Consumer internet, enterprise software, fintech, digital health, proptech, gaming, agtech, and logistics"
L Catterton Asia Acq,LCAA,3/11/2021,3/15/2023,286.5,33.33%,Consumer,Asia,Credit Suisse,$9.94,$9.74,$0.73,"High-growth, consumer technology across Asia"
G&P Acq,GAPA,3/11/2021,11/15/2022,175,50.00%,Consumer,Global,BMO Capital Markets,$10.08,$9.83,$0.53,"Food, beverage, consumer goods, and hospitality"
Archimedes Tech SPAC Partners,ATSPT,3/11/2021,9/15/2022,133,*,Technology,Global,EarlyBirdCapital,$9.98,$9.78,$0.64,"Artificial intelligence, cloud services and automotive technology"
Pine Technology Acq,PTOC,3/11/2021,3/15/2023,345,33.33%,Financial,Global,Cantor Fitzgerald,$9.93,$9.74,$0.78,InsurTech
Silver Spike Acq II,SPKB,3/11/2021,3/15/2023,287.5,25.00%,Cannabis,Global,Credit Suisse,$10.01,$9.79,$1.03,Cannabis
Frontier Acq,FRON,3/11/2021,3/15/2023,230,25.00%,Healthcare,Global,Credit Suisse,$9.93,$9.76,$0.92,"Intersection of the healthcare and technology industries, specifically within the biotechnology sector"
ESM Acq,ESM,3/10/2021,3/12/2023,306.9,33.33%,General,Global,Credit Suisse,$9.94,$9.76,$0.64,Companies that are positioned to benefit from the global transition towards a low carbon economy
Sandbridge X2,SBII,3/10/2021,3/12/2023,238.2,33.33%,Consumer,Global,Citigroup,$10.06,$9.82,$0.73,Consumer
Forest Road II,FRXB,3/10/2021,3/12/2023,350,20.00%,General,Global,Morgan Stanley,$9.90,$9.77,$0.87,"Technology, media, telecommunications and consumer"
Colonnade Acq II,CLAA,3/10/2021,3/12/2023,330,20.00%,General,Global,Barclays,$9.90,$9.79,$0.76,Not specified
Agile Growth,AGGR,3/10/2021,3/12/2023,310,33.33%,Technology,Global,Citigroup,$9.96,$9.74,$0.66,"Technology, including pure software and software-enabled businesses such as infrastructure and application software, healthcare IT, fintech, robotics/automation, and education technology"
PWP Forward Acq Corp,FRW,3/10/2021,3/12/2023,211.6,20.00%,General,Global,Citigroup,$9.95,$9.76,$0.82,"Businesses that are founded by, led by or enrich the lives of women (“Women-Forward Companies”)"
Digital Transformation Opp.,DTOC,3/10/2021,3/12/2023,333.5,25.00%,Healthcare,Global,Barclays,$9.86,$9.69,$0.65,Healthcare technology
Vector Acq II,VAQC,3/10/2021,3/12/2023,450,0.00%,Technology,Global,Deutsche Bank,,$9.75,,Technology
Independence Holdings,ACQR,3/9/2021,3/11/2023,495.9,20.00%,Technology,Global,Citigroup,$9.92,$9.77,$1.00,Financial technology
SVF Investment 3,SVFC,3/9/2021,3/11/2023,320,0.00%,Technology,Global,Citigroup,,$9.83,,"Technology-enabled sectors including mobile communications technology, artificial intelligence, robotics, cloud technologies, software broadly, computational biology and other data-driven business models, semiconductors and other hardware, transportation technologies, consumer internet and fintech"
SVF Investment 2,SVFB,3/9/2021,3/11/2023,230,0.00%,Technology,Global,Citigroup,,$9.82,,"Technology-enabled sectors including mobile communications technology, artificial intelligence, robotics, cloud technologies, software broadly, computational biology and other data-driven business models, semiconductors and other hardware, transportation technologies, consumer internet and fintech"
Peridot Acq II,PDOT,3/9/2021,3/11/2023,408.5,20.00%,General,Global,UBS,$9.89,$9.75,$0.80,"Environmentally sound infrastructure, industrial applications and disruptive technologies that eliminate or mitigate GHG emissions and/or enhance resilience to climate change"
Lerer Hippeau Acq,LHAA,3/5/2021,3/9/2023,222.7,0.00%,Technology,Global,Barclays,,$9.80,,Technology
InterPrivate IV InfraTech,IPVI,3/5/2021,3/9/2023,287.5,20.00%,Technology,Global,Morgan Stanley,$9.82,$9.70,$0.79,TMT
Tailwind Two Acq,TWNT,3/5/2021,3/9/2023,345,33.33%,General,Global,Jefferies,$10.05,$9.72,$0.98,High-growth technology and direct-to-consumer sector
Tribe Capital Growth Corp,ATVC,3/5/2021,3/9/2023,276,25.00%,General,Global,Cantor Fitzgerald,$9.93,$9.69,$0.92,Not specified
Warburg Pincus I-B,WPCB,3/5/2021,3/9/2023,548.8,20.00%,General,Global,Citigroup,$9.90,$9.82,$0.99,Not specified
Warburg Pincus I-A,WPCA,3/5/2021,3/9/2023,250,20.00%,General,Global,Citigroup,$10.01,$9.79,$1.02,Not specified
InterPrivate II Acq,IPVA,3/5/2021,3/9/2023,258.8,20.00%,General,Global,Morgan Stanley,$9.91,$9.68,$1.00,Not specified
Atlantic Coastal Acq,ACAH,3/4/2021,3/8/2023,345,33.33%,Automotive,Global,BTIG,$9.90,$9.75,$0.57,Mobility
Twin Ridge Capital Acq,TRCA,3/4/2021,3/8/2023,213.1,33.33%,Consumer,Global,Barclays,$9.90,$9.74,$0.63,Consumer or distribution
Property Solutions II,PSAG,3/4/2021,3/8/2023,317,25.00%,Real Estate,Global,EarlyBirdCapital,$9.87,$9.75,$0.69,"Real Estate Services, PropTech"
Altimar Acquisition III,ATAQ,3/4/2021,3/8/2023,155.3,25.00%,General,Global,Goldman Sachs,$9.90,$9.78,$1.02,"TMT, healthcare, financial services, fintech and consumer"
RXR Acq,RXRA,3/4/2021,3/8/2023,345,20.00%,Real Estate,Global,Goldman Sachs,$9.90,$9.70,$0.76,PropTech
FTAC Hera Acq,HERA,3/4/2021,3/8/2023,851.5,25.00%,Financial,Global,Citigroup,$9.98,$9.76,$0.99,"Financial services, real estate, insurance, ecommerce and related technology infrastructure"
Mission Advancement,MACC,3/3/2021,3/5/2023,345,33.33%,Consumer,Global,Cantor Fitzgerald,$9.94,$9.71,$0.55,Consumer
Advanced Merger Partners,AMPI,3/2/2021,3/4/2023,287.5,16.67%,General,Global,Goldman Sachs,$9.81,$9.74,$0.90,Not specified
NightDragon Acq,NDAC,3/2/2021,3/4/2023,345,20.00%,Technology,Global,Morgan Stanley,$9.92,$9.76,$0.91,"Cybersecurity, safety, security, and privacy"
DHB Capital,DHBC,3/2/2021,3/4/2023,287.5,33.33%,Financial,Global,BofA Securities,$9.86,$9.71,$0.63,Financial services
TCW Acquisition Corp.,TSPQ,3/2/2021,3/4/2023,463.9,33.33%,General,Global,Citigroup,$9.93,$9.73,$0.65,"Technology, healthcare, industrial or consumer"
Northern Star III,NSTC,3/2/2021,3/4/2023,400,16.67%,Consumer,US/Canada,Citigroup,$9.87,$9.73,$0.90,Direct-to-consumer and digitally-disruptive e-commerce
Anzu Special Acquisition I,ANZU,3/2/2021,3/4/2023,425,33.33%,Industrial,Global,BofA Securities,$9.89,$9.74,$0.68,High-quality businesses with transformative technologies for industrial applications
Live Oak Mobility Acq,LOKM,3/2/2021,3/4/2023,253,20.00%,Automotive,US/Canada,Jefferies,$9.93,$9.78,$0.93,"Mobility and motion technology, including emerging technology companies, component/material suppliers, infrastructure providers and other mobility-related services"
DHC Acq,DHCA,3/2/2021,3/4/2023,309.5,33.33%,General,Global,Citigroup,$9.92,$9.79,$0.65,"automotive, consumer, aerospace/defense, fintech, enterprise software and E-commerce"
Arrowroot Acq,ARRW,3/2/2021,3/4/2023,287.5,50.00%,Technology,Global,Cantor Fitzgerald,$9.98,$9.70,$0.74,Enterprise software
Haymaker Acq III,HYAC,3/2/2021,3/4/2023,317.5,25.00%,Consumer,US/Canada,Citigroup,$9.95,$9.75,$0.83,Consumer
FinTech Evolution,FTEV,3/2/2021,3/4/2023,274.1,33.33%,Financial,Global,UBS,$9.91,$9.74,$0.62,FinTech
Northern Star IV,NSTD,3/2/2021,3/4/2023,400,16.67%,Consumer,US/Canada,Citigroup,$9.90,$9.77,$0.98,Direct-to-consumer and digitally-disruptive e-commerce
Orion Acq,OHPA,3/2/2021,3/4/2023,414,25.00%,Healthcare,US/Canada,Credit Suisse,$9.83,$9.75,$0.67,Healthcare in the U.S. or other developed countries
Ibere Pharma,IBER,2/26/2021,3/2/2023,138,50.00%,Healthcare,Global,Raymond James,$10.02,$9.68,$0.57,Healthcare
Fusion Acquisition II,FSNB,2/26/2021,3/2/2023,500,33.33%,Financial,Global,Cantor Fitzgerald,$9.93,$9.74,$0.72,FinTech or wealth/asset management
Twelve Seas Investment II,TWLV,2/26/2021,3/2/2023,345,33.33%,General,EEMEA,Mizuho,$9.88,$9.69,$0.80,"Companies located outside the United States, primarily in the Pan-Eurasian region, including Western Europe, Eastern Europe and the Middle East"
Austerlitz Acquisition II,ASZ,2/26/2021,3/2/2023,"1,380.00",25.00%,General,Global,Credit Suisse,$9.98,$9.77,$1.03,Financial technology or information and business services
Freedom Acq I,FACT,2/26/2021,3/2/2023,345,25.00%,Financial,Global,JP Morgan,$9.93,$9.77,$0.68,Financial services
African Gold Acq,AGAC,2/26/2021,3/2/2023,414,75.00%,Materials,EEMEA,B. Riley FBR,$10.05,$9.71,$0.48,Gold mining businesses
Warrior Technologies Acq,WARR,2/26/2021,9/2/2022,276,50.00%,General,Global,Raymond James,$10.04,$9.79,$0.58,Environmental services with a focus on ESG practices
SilverBox Engaged I,SBEA,2/26/2021,3/2/2023,345,33.33%,General,Global,Citigroup,$9.99,$9.77,$0.60,Not specified
USHG Acq,HUGS,2/25/2021,3/1/2023,287.5,33.33%,General,Global,Goldman Sachs,$10.01,$9.72,$0.88,"Culture-driven businesses across a range of industries, including, but not limited to, technology, e-Commerce, food and beverage, health and retail and consumer goods"
Gores VIII,GIIX,2/25/2021,3/1/2023,345,12.50%,General,Global,Deutsche Bank,$9.96,$9.85,$1.16,"Industrials, technology, telecommunications, media and entertainment, business services, healthcare and consumer products"
Flame Acq,FLME,2/25/2021,3/1/2023,287.5,50.00%,Energy,Global,Cowen,$10.00,$9.74,$0.66,"Energy, primarily targeting upstream exploration and production, midstream, and companies focused on new advancing technologies that are transformative and provide the potential for and means to achieve greater profitability in the broader energy sector"
Isleworth Healthcare Acq,ISLE,2/25/2021,9/1/2022,207,50.00%,Healthcare,Global,I-Bankers Securities,,$9.82,$0.57,Healthcare
Hudson Executive III,HIII,2/24/2021,2/26/2023,600,20.00%,Technology,Global,Citigroup,$9.93,$9.74,$0.84,"Technology-driven, disruptive companies"
BOA Acq,BOAS,2/24/2021,2/26/2023,230,33.33%,Real Estate,Global,BTIG,$9.87,$9.70,$0.56,PropTech
Colicity,COLI,2/24/2021,2/26/2023,345,20.00%,Technology,Global,Goldman Sachs,$9.90,$9.73,$0.77,"Technology, media and telecommunications"
Gores VII,GSEV,2/23/2021,2/25/2023,550,12.50%,General,Global,Deutsche Bank,$9.91,$9.79,$1.13,"Industrials, technology, telecommunications, media and entertainment, business services, healthcare and consumer products"
Arctos NorthStar Acq,ANAC,2/23/2021,2/25/2023,316.3,25.00%,Media & Entertainment,Global,Citigroup,$9.93,$9.77,$0.72,"Sports, media and entertainment"
Slam Corp.,SLAM,2/23/2021,2/25/2023,575,25.00%,General,Global,Goldman Sachs,$9.94,$9.73,$0.82,"Sports, media, entertainment, health and wellness and consumer technology sectors, however, not professional sports franchises"
CF Acq VI,CFVI,2/19/2021,2/23/2023,300,25.00%,General,Global,Cantor Fitzgerald,$9.88,$9.76,$0.76,"Financial services, healthcare, real estate services, technology and software"
Alpha Capital,ASPC,2/19/2021,2/23/2023,230,50.00%,Technology,LatAm,Citigroup,$9.96,$9.75,$0.55,Technology in Latin America
B. Riley 150,BRPM,2/19/2021,2/23/2023,172.5,33.33%,General,Global,B. Riley FBR,$9.99,$9.76,$0.80,Established businesses
Tailwind Intl Acq,TWNI,2/19/2021,2/23/2023,345,33.33%,Technology,Europe,Jefferies,$9.88,$9.76,$0.68,"Technology and direct-to-consumer sectors in international markets, especially Europe"
Simon Property Group Acq,SPGS,2/19/2021,2/23/2023,345,20.00%,General,Global,Goldman Sachs,$9.93,$9.76,$1.00,"Retail, entertainment, media, and real estate"
Figure Acq I,FACA,2/19/2021,2/23/2023,287.5,25.00%,Financial,Global,Citigroup,$10.05,$9.82,$1.00,Financial technology and financial services
Finserv II,FSRX,2/18/2021,2/22/2023,300,25.00%,Financial,Global,Citigroup,$9.88,$9.74,$0.79,FinTech and financial services
Kismet Acquisition Two,KAII,2/18/2021,2/22/2023,230,33.33%,Technology,Europe,Citigroup,$9.88,$9.71,$0.72,"Internet and technology operating in Europe, including Russia"
Kismet Acquisition Three,KIII,2/18/2021,2/22/2023,287.5,33.33%,Technology,Europe,Credit Suisse,$9.87,$9.72,$0.51,"Internet and technology operating in Europe, including Russia"
Moringa Acq,MACA,2/17/2021,2/19/2023,115,50.00%,Technology,EEMEA,EarlyBirdCapital,$9.96,$9.69,$0.58,Technology in Israel
New Vista Acq,NVSA,2/17/2021,2/19/2023,276,33.33%,Industrial,Global,Citigroup,$9.94,$9.74,$0.73,"Space, defense and communications and advanced air mobility and logistics"
ABG Acq I,ABGI,2/17/2021,2/19/2023,150.7,0.00%,Healthcare,Global,Jefferies,,$9.72,,Healthcare
SportsTek Acquisition,SPTK,2/17/2021,2/19/2023,172.5,50.00%,Media & Entertainment,Global,Stifel Nicolaus,$10.00,$9.76,$0.60,Sports and sports-related
Medicus Sciences Acq,MSAC,2/16/2021,2/18/2023,92,33.33%,Healthcare,Global,Maxim,,$9.71,$0.77,Medical technology
Tishman Speyer II,TSIB,2/12/2021,2/17/2023,300,20.00%,Real Estate,Global,BofA Securities,$9.96,$9.77,$0.84,"Real estate, including real estate adjacent businesses and proptech"
Churchill VII,CVII,2/12/2021,2/17/2023,"1,380.00",20.00%,General,Global,Citigroup,$9.94,$9.78,$0.89,Not specified
Tuatara Capital Acq,TCAC,2/12/2021,2/17/2023,200,50.00%,Cannabis,Global,JP Morgan,$9.95,$9.75,$0.57,Cannabis
Rosecliff Acquisition I,RCLF,2/12/2021,2/17/2023,253,33.33%,Technology,US/Canada,BTIG,$9.98,$9.75,$0.58,High growth technology and tech-enabled US businesses in industries that are being disrupted by advances in technology and on technology paradigms
Catcha Investment Corp,CHAA,2/12/2021,2/17/2023,300,33.33%,Technology,Asia,JP Morgan,$9.93,$9.74,$0.63,"Technology, digital media, financial technology, or digital services sectors across Asia Pacific, in particular Southeast Asia and Australia"
Social Leverage Acq I,SLAC,2/12/2021,2/17/2023,345,25.00%,Technology,Global,Barclays,$9.91,$9.76,$0.86,"Financial technology, enterprise software or consumer technology sectors"
Churchill VI,CCVI,2/12/2021,2/17/2023,552,20.00%,General,Global,JP Morgan,$9.96,$9.76,$1.10,Not specified
Bite Acq,BITE,2/12/2021,2/17/2023,200,50.00%,Travel & Hospitality,US/Canada,EarlyBirdCapital,$9.99,$9.74,$0.63,Traditional and non-traditional restaurant sectors in North America
Broadscale Acquisition,SCLE,2/12/2021,2/17/2023,345,25.00%,General,Global,Morgan Stanley,$9.94,$9.76,$0.76,"“High-yield” business models, offering solutions across platforms and marketplaces, software and analytics and services and financing"
Goal Acquisitions Corp.,PUCK,2/11/2021,2/16/2023,258.8,100.00%,Media & Entertainment,Global,EarlyBirdCapital,$10.25,$9.75,$0.61,Sports
ScION Tech Growth II,SCOB,2/10/2021,2/12/2023,345,33.33%,Financial,Global,Citigroup,$9.97,$9.77,$0.72,Fintech
Lazard Growth Acq I,LGAC,2/10/2021,2/12/2023,575,20.00%,General,Global,Goldman Sachs,$9.89,$9.75,$0.85,"Growth-oriented subsectors of the healthcare, technology, energy transition, financial and consumer sectors"
Apollo Strategic Growth II,APGB,2/10/2021,2/12/2023,690,20.00%,General,Global,Deutsche Bank,$9.90,$9.76,$0.92,Not specified
Adara Acquisition,ADRA,2/9/2021,2/11/2023,115,50.00%,Consumer,Global,ThinkEquity,$9.96,$9.80,$0.53,Consumer products and related sectors
Crown PropTech Acq,CPTK,2/9/2021,2/11/2023,276,33.33%,Real Estate,Global,RBC Capital Markets,$9.95,$9.80,$0.54,Businesses that provide technological innovation to the broader real estate ecosystem
Evo Acquisition,EVOJ,2/9/2021,2/11/2023,125,50.00%,General,Global,B. Riley FBR,$9.93,$9.75,$0.51,Technology and financial
Priveterra Acq,PMGM,2/9/2021,2/11/2023,276,33.33%,Healthcare,Global,Wells Fargo,$9.95,$9.78,$0.51,Medical technology
Progress Acq,PGRW,2/9/2021,11/11/2022,172.5,50.00%,Media & Entertainment,Global,EarlyBirdCapital,$9.98,$9.77,$0.56,"Media, entertainment and technology"
Pivotal Investment III,PICC,2/9/2021,2/11/2023,276,20.00%,Technology,Global,Cantor Fitzgerald,$9.87,$9.77,$0.89,Industries subject to possible disruption from evolving digital technology
Compute Health Acq,CPUH,2/5/2021,2/9/2023,862.5,25.00%,Healthcare,Global,Goldman Sachs,$10.01,$9.79,$0.95,Computation and healthcare
HH&L Acquisition Co.,HHLA,2/5/2021,2/9/2023,414,50.00%,Healthcare,Asia,Goldman Sachs,$9.93,$9.70,$0.51,Healthcare or healthcare-related companies in Asian markets with a focus on the Greater China market
COVA Acq,COVA,2/5/2021,2/9/2023,300,50.00%,Technology,Asia,Cantor Fitzgerald,$9.96,$9.72,$0.62,TMT verticals in Southeast Asia
Thunder Bridge Capital III,TBCP,2/5/2021,2/9/2023,414,20.00%,Financial,Global,Morgan Stanley,$9.90,$9.72,$0.80,"Financial services, including asset and wealth management, lending and leasing, and businesses providing financial technological services to, or operating in, the financial services industry, with an emphasis on fintech"
Sustainable Development I,SDAC,2/5/2021,2/9/2023,316.3,50.00%,General,Global,Barclays,$10.00,$9.72,$0.64,"Water, food & agriculture or renewable energy"
RMG III,RMGC,2/5/2021,2/9/2023,483,20.00%,General,Global,BofA Securities,$9.87,$9.77,$0.92,Not specified
Quantum FinTech Acq,QFTA,2/5/2021,8/9/2022,201.3,50.00%,Technology,Global,Chardan,$10.04,$9.82,$0.27,"Technological services to the financial services industry, with particular emphasis on providers of data processing, industry growth technology, business-to-business access to transmission of currencies, storage and transmission services, data bases, and payment processing services"
JOFF Fintech Acq,JOFF,2/5/2021,2/9/2023,414,33.33%,Financial,Global,RBC Capital Markets,$9.93,$9.78,$0.70,FinTech
Itiquira Acquisition,ITQ,2/4/2021,2/8/2023,230,50.00%,General,LatAm,Citigroup,$9.98,$9.74,$0.51,"Technology, healthcare, pharma, education and consumer services in Brazil"
Atlas Crest II,ACII,2/4/2021,2/8/2023,345,25.00%,General,Global,Cantor Fitzgerald,$9.95,$9.80,$0.85,"Media, fintech/payments, software and technology enabled services, online gaming/sports betting, healthcare and disruptive consumer"
Gaming and Hospitality Acq,GHAC,2/3/2021,2/5/2023,200,33.33%,Travel & Hospitality,Global,Deutsche Bank,$9.97,$9.77,$0.70,Gaming and hospitality
CC Neuberger III,PRPC,2/3/2021,2/5/2023,402.5,20.00%,General,Global,Citigroup,$9.95,$9.79,$1.05,Not specified
Music Acquisition,TMAC,2/3/2021,2/5/2023,230,50.00%,Media & Entertainment,Global,Citigroup,$10.03,$9.75,$0.69,Music
Kernel Group Holdings,KRNL,2/3/2021,2/5/2023,304.8,50.00%,General,Global,Citigroup,$10.03,$9.74,$0.60,"Commerce Enablement, Supply Chain, Logistics and related Technology Infrastructure"
Noble Rock Acq,NRAC,2/2/2021,2/4/2023,241.5,33.33%,Technology,Global,Stifel Nicolaus,$9.90,$9.73,$0.62,Software and tech-enabled services
Ares Acquisition,AAC,2/2/2021,2/4/2023,"1,000.00",20.00%,General,Global,UBS,$9.92,$9.77,$0.86,Not specified
Jaws Mustang Acq,JWSM,2/2/2021,2/4/2023,"1,035.00",25.00%,General,Global,Credit Suisse,$10.04,$9.78,$1.24,Business in North America/Europe
EQ Health Acq,EQHA,1/29/2021,2/2/2023,220,50.00%,Healthcare,Global,Jefferies,$10.00,$9.76,$0.55,Healthcare
